   14   24   30    1   14     /SILICON            /GCR PROJECT      
--------------------------------------------------------------------------------
    4    2    2    1    2    2    4    3    4    2    2    1    2    1    1
--------------------------------------------------------------------------------
   8.00000   8.34783   8.69565   9.04348   9.39130   9.73913  10.08696  10.43478
  10.78261  11.13043  11.47826  11.82609  12.17391  12.52174  12.86957  13.21739
  13.56522  13.91304  14.26087  14.60870  14.95652  15.30435  15.65217  16.00000
  -0.69897  -0.53086  -0.36276  -0.19465  -0.02655   0.14156   0.30966   0.47777
   0.64587   0.81398   0.98209   1.15019   1.31830   1.48640   1.65451   1.82261
   1.99072   2.15882   2.32693   2.49504   2.66314   2.83125   2.99935   3.16746
   3.33556   3.50367   3.67177   3.83988   4.00799   4.17609
---------------------/ IGRD= 1  / IPRT= 0  /--------/ Z1= 1   / DATE= 15/03/13
 -35.53644 -35.53642 -35.53660 -35.53614 -35.53621 -35.54013 -35.54429 -35.54601
 -35.54732 -35.55520 -35.57459 -35.61321 -35.69143 -35.82501 -36.02900 -36.31394
 -33.66765 -33.66765 -33.66765 -33.66765 -33.66765 -33.66764 -33.66764 -33.66766
 -33.66764 -33.66762 -33.66776 -33.66740 -33.66746 -33.67047 -33.67371 -33.67521
 -33.67671 -33.68365 -33.70059 -33.73493 -33.80476 -33.92653 -34.11594 -34.38264
 -31.79884 -31.79884 -31.79884 -31.79884 -31.79884 -31.79884 -31.79884 -31.79884
 -31.79883 -31.79882 -31.79892 -31.79867 -31.79871 -31.80081 -31.80312 -31.80441
 -31.80610 -31.81211 -31.82659 -31.85665 -31.91809 -32.02806 -32.20288 -32.45135
 -29.93003 -29.93003 -29.93003 -29.93003 -29.93003 -29.93003 -29.93003 -29.93003
 -29.93003 -29.93002 -29.93007 -29.92994 -29.92996 -29.93115 -29.93253 -29.93361
 -29.93548 -29.94057 -29.95259 -29.97836 -30.03143 -30.12959 -30.28981 -30.52005
 -28.14113 -28.14113 -28.14113 -28.14113 -28.14113 -28.14113 -28.14113 -28.14113
 -28.14113 -28.14113 -28.14114 -28.14110 -28.14111 -28.14145 -28.14190 -28.14271
 -28.14478 -28.14917 -28.15909 -28.18076 -28.22543 -28.31154 -28.45698 -28.66947
 -26.90496 -26.90496 -26.90496 -26.90496 -26.90496 -26.90496 -26.90496 -26.90496
 -26.90496 -26.90496 -26.90496 -26.90495 -26.90495 -26.90502 -26.90478 -26.90496
 -26.90717 -26.91188 -26.92115 -26.93963 -26.97642 -27.04977 -27.17946 -27.37681
 -26.09142 -26.09142 -26.09142 -26.09142 -26.09142 -26.09142 -26.09142 -26.09142
 -26.09142 -26.09142 -26.09144 -26.09139 -26.09140 -26.09177 -26.09200 -26.09238
 -26.09401 -26.09727 -26.10407 -26.11886 -26.15018 -26.21333 -26.32707 -26.50739
 -25.55837 -25.55838 -25.55839 -25.55838 -25.55838 -25.55838 -25.55838 -25.55838
 -25.55838 -25.55839 -25.55837 -25.55841 -25.55841 -25.55817 -25.55880 -25.56031
 -25.56164 -25.56366 -25.56883 -25.58100 -25.60637 -25.65746 -25.75190 -25.90816
 -25.21055 -25.21051 -25.21050 -25.21051 -25.21052 -25.21052 -25.21052 -25.21052
 -25.21052 -25.21052 -25.21052 -25.21052 -25.21052 -25.21050 -25.21067 -25.21112
 -25.21197 -25.21402 -25.21804 -25.22603 -25.24395 -25.28124 -25.35126 -25.47050
 -24.98090 -24.98080 -24.98078 -24.98080 -24.98082 -24.98082 -24.98082 -24.98081
 -24.98081 -24.98081 -24.98081 -24.98082 -24.98082 -24.98079 -24.98092 -24.98089
 -24.98062 -24.98269 -24.98569 -24.98843 -24.99844 -25.01984 -25.05887 -25.13076
 -24.82810 -24.82882 -24.82892 -24.82873 -24.82857 -24.82856 -24.82861 -24.82864
 -24.82863 -24.82863 -24.82863 -24.82863 -24.82863 -24.82864 -24.82860 -24.82861
 -24.82868 -24.82833 -24.82885 -24.83117 -24.83251 -24.83647 -24.84841 -24.87456
 -24.72761 -24.72759 -24.72763 -24.72768 -24.72772 -24.72772 -24.72771 -24.72770
 -24.72771 -24.72771 -24.72769 -24.72775 -24.72774 -24.72745 -24.72845 -24.73015
 -24.73025 -24.73017 -24.72998 -24.72825 -24.72374 -24.71449 -24.70131 -24.69601
 -24.66462 -24.66502 -24.66578 -24.66654 -24.66696 -24.66699 -24.66685 -24.66679
 -24.66682 -24.66682 -24.66680 -24.66684 -24.66683 -24.66665 -24.66744 -24.66883
 -24.66906 -24.66809 -24.66662 -24.66403 -24.65561 -24.63717 -24.60953 -24.58881
 -24.63366 -24.63399 -24.63391 -24.63366 -24.63348 -24.63347 -24.63353 -24.63357
 -24.63353 -24.63345 -24.63347 -24.63347 -24.63381 -24.63520 -24.63582 -24.63537
 -24.63554 -24.63640 -24.63536 -24.62966 -24.61933 -24.59753 -24.56479 -24.54969
 -24.62249 -24.62232 -24.62233 -24.62242 -24.62251 -24.62253 -24.62249 -24.62241
 -24.62253 -24.62282 -24.62262 -24.62310 -24.62441 -24.62446 -24.62406 -24.62454
 -24.62601 -24.62610 -24.62405 -24.61933 -24.60756 -24.58236 -24.54853 -24.53959
 -24.62768 -24.62765 -24.62763 -24.62765 -24.62773 -24.62781 -24.62775 -24.62748
 -24.62794 -24.62935 -24.62963 -24.62943 -24.62956 -24.62937 -24.63007 -24.63130
 -24.63139 -24.63169 -24.63100 -24.62605 -24.61402 -24.58903 -24.55678 -24.55412
 -24.64679 -24.64679 -24.64680 -24.64680 -24.64677 -24.64674 -24.64675 -24.64683
 -24.64669 -24.64656 -24.64782 -24.64896 -24.64877 -24.64848 -24.64937 -24.65065
 -24.65063 -24.65106 -24.65031 -24.64496 -24.63427 -24.61141 -24.58305 -24.59156
 -24.67518 -24.67518 -24.67517 -24.67517 -24.67521 -24.67529 -24.67539 -24.67549
 -24.67536 -24.67531 -24.67650 -24.67756 -24.67739 -24.67702 -24.67794 -24.67940
 -24.67942 -24.67963 -24.67920 -24.67517 -24.66499 -24.64255 -24.61508 -24.62313
 -24.71054 -24.71041 -24.71024 -24.71029 -24.71081 -24.71169 -24.71246 -24.71268
 -24.71260 -24.71261 -24.71258 -24.71256 -24.71253 -24.71245 -24.71339 -24.71480
 -24.71487 -24.71488 -24.71466 -24.71194 -24.70288 -24.68234 -24.65671 -24.66103
 -24.75467 -24.75457 -24.75460 -24.75462 -24.75450 -24.75423 -24.75399 -24.75392
 -24.75394 -24.75394 -24.75396 -24.75405 -24.75466 -24.75634 -24.75717 -24.75668
 -24.75639 -24.75682 -24.75731 -24.75563 -24.74716 -24.72792 -24.70369 -24.70448
 -24.80091 -24.80088 -24.80081 -24.80083 -24.80105 -24.80142 -24.80175 -24.80182
 -24.80182 -24.80186 -24.80154 -24.80237 -24.80421 -24.80423 -24.80375 -24.80378
 -24.80406 -24.80603 -24.80697 -24.80297 -24.79492 -24.77850 -24.75454 -24.74785
 -24.85163 -24.85145 -24.85121 -24.85127 -24.85204 -24.85334 -24.85448 -24.85482
 -24.85469 -24.85471 -24.85472 -24.85471 -24.85477 -24.85487 -24.85447 -24.85466
 -24.85704 -24.85840 -24.85775 -24.85556 -24.84938 -24.83399 -24.80994 -24.79902
 -24.90807 -24.90807 -24.90809 -24.90808 -24.90804 -24.90796 -24.90789 -24.90787
 -24.90787 -24.90788 -24.90784 -24.90792 -24.90793 -24.90751 -24.90904 -24.91163
 -24.91170 -24.91113 -24.91156 -24.91199 -24.90754 -24.89300 -24.86843 -24.85207
 -24.96407 -24.96410 -24.96412 -24.96413 -24.96415 -24.96418 -24.96422 -24.96426
 -24.96429 -24.96429 -24.96429 -24.96441 -24.96444 -24.96412 -24.96554 -24.96798
 -24.96831 -24.96801 -24.96835 -24.96852 -24.96456 -24.95274 -24.93079 -24.90844
 -25.02189 -25.02211 -25.02234 -25.02249 -25.02248 -25.02238 -25.02240 -25.02273
 -25.02299 -25.02294 -25.02319 -25.02357 -25.02382 -25.02414 -25.02457 -25.02512
 -25.02582 -25.02649 -25.02713 -25.02706 -25.02353 -25.01373 -24.99367 -24.96725
 -25.08134 -25.08141 -25.08156 -25.08170 -25.08176 -25.08176 -25.08182 -25.08207
 -25.08230 -25.08237 -25.08262 -25.08281 -25.08281 -25.08296 -25.08353 -25.08434
 -25.08502 -25.08560 -25.08622 -25.08637 -25.08359 -25.07452 -25.05446 -25.02562
 -25.14096 -25.14111 -25.14099 -25.14086 -25.14103 -25.14143 -25.14170 -25.14154
 -25.14161 -25.14224 -25.14217 -25.14229 -25.14298 -25.14285 -25.14308 -25.14394
 -25.14428 -25.14448 -25.14480 -25.14437 -25.14048 -25.13118 -25.11067 -25.07359
 -25.20058 -25.20084 -25.20043 -25.20002 -25.20029 -25.20112 -25.20162 -25.20102
 -25.20091 -25.20214 -25.20174 -25.20179 -25.20326 -25.20285 -25.20269 -25.20355
 -25.20353 -25.20335 -25.20333 -25.20225 -25.19706 -25.18746 -25.16646 -25.12060
 -25.26020 -25.26057 -25.25988 -25.25918 -25.25955 -25.26082 -25.26153 -25.26049
 -25.26021 -25.26205 -25.26130 -25.26129 -25.26355 -25.26285 -25.26230 -25.26317
 -25.26278 -25.26221 -25.26187 -25.26013 -25.25365 -25.24374 -25.22226 -25.16762
 -25.31981 -25.32030 -25.31932 -25.31833 -25.31882 -25.32051 -25.32145 -25.31997
 -25.31952 -25.32195 -25.32087 -25.32079 -25.32384 -25.32285 -25.32191 -25.32278
 -25.32203 -25.32108 -25.32040 -25.31801 -25.31024 -25.30003 -25.27806 -25.21463
---------------------/ IGRD= 1  / IPRT= 0  /--------/ Z1= 5   / DATE= 15/03/13
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -61.57661 -61.57881 -61.57595 -61.57323 -61.57289 -61.57372 -61.57436 -61.57437
 -61.57415 -61.57407 -61.57410 -61.57410 -61.57409 -61.57410 -61.57410 -61.57408
 -61.57416 -61.57411 -61.57383 -61.57467 -61.57640 -61.57642 -61.57250 -61.58410
 -48.47104 -48.47139 -48.47094 -48.47051 -48.47046 -48.47059 -48.47069 -48.47069
 -48.47065 -48.47064 -48.47065 -48.47065 -48.47065 -48.47064 -48.47064 -48.47069
 -48.47051 -48.47061 -48.47173 -48.47301 -48.47421 -48.47621 -48.48053 -48.48372
 -41.50881 -41.50869 -41.50884 -41.50898 -41.50900 -41.50896 -41.50892 -41.50892
 -41.50894 -41.50894 -41.50894 -41.50894 -41.50893 -41.50895 -41.50894 -41.50888
 -41.50916 -41.50978 -41.51045 -41.51143 -41.51369 -41.51794 -41.52396 -41.53477
 -36.20282 -36.20281 -36.20282 -36.20283 -36.20283 -36.20283 -36.20283 -36.20283
 -36.20283 -36.20283 -36.20283 -36.20283 -36.20283 -36.20282 -36.20283 -36.20287
 -36.20269 -36.20281 -36.20387 -36.20474 -36.20571 -36.20849 -36.21533 -36.22779
 -32.59544 -32.59544 -32.59544 -32.59543 -32.59543 -32.59543 -32.59543 -32.59543
 -32.59543 -32.59543 -32.59543 -32.59543 -32.59544 -32.59542 -32.59543 -32.59550
 -32.59526 -32.59550 -32.59706 -32.59754 -32.59746 -32.59887 -32.60239 -32.61042
 -30.13766 -30.13767 -30.13766 -30.13766 -30.13766 -30.13766 -30.13766 -30.13766
 -30.13766 -30.13766 -30.13766 -30.13766 -30.13767 -30.13764 -30.13765 -30.13780
 -30.13776 -30.13783 -30.13834 -30.13782 -30.13675 -30.13618 -30.13572 -30.13973
 -28.48242 -28.48242 -28.48242 -28.48242 -28.48242 -28.48242 -28.48242 -28.48242
 -28.48242 -28.48242 -28.48242 -28.48242 -28.48240 -28.48247 -28.48244 -28.48188
 -28.48167 -28.48175 -28.48123 -28.48039 -28.47915 -28.47706 -28.47400 -28.47391
 -27.36148 -27.36148 -27.36148 -27.36148 -27.36148 -27.36148 -27.36148 -27.36148
 -27.36148 -27.36148 -27.36148 -27.36148 -27.36148 -27.36147 -27.36148 -27.36151
 -27.36109 -27.36059 -27.36064 -27.35974 -27.35774 -27.35487 -27.35031 -27.34735
 -26.60619 -26.60619 -26.60619 -26.60619 -26.60619 -26.60619 -26.60619 -26.60618
 -26.60619 -26.60619 -26.60618 -26.60618 -26.60619 -26.60618 -26.60618 -26.60623
 -26.60613 -26.60613 -26.60636 -26.60521 -26.60277 -26.59960 -26.59497 -26.59089
 -26.09762 -26.09762 -26.09762 -26.09762 -26.09762 -26.09762 -26.09762 -26.09762
 -26.09762 -26.09762 -26.09762 -26.09762 -26.09762 -26.09762 -26.09762 -26.09762
 -26.09766 -26.09760 -26.09719 -26.09645 -26.09511 -26.09243 -26.08760 -26.08280
 -25.75406 -25.75406 -25.75406 -25.75406 -25.75406 -25.75406 -25.75406 -25.75406
 -25.75406 -25.75406 -25.75406 -25.75406 -25.75406 -25.75406 -25.75406 -25.75405
 -25.75408 -25.75405 -25.75399 -25.75455 -25.75367 -25.74981 -25.74629 -25.74295
 -25.52391 -25.52391 -25.52391 -25.52391 -25.52391 -25.52391 -25.52391 -25.52391
 -25.52391 -25.52391 -25.52391 -25.52391 -25.52391 -25.52391 -25.52391 -25.52392
 -25.52389 -25.52392 -25.52403 -25.52356 -25.52271 -25.52148 -25.51846 -25.51456
 -25.37139 -25.37139 -25.37139 -25.37139 -25.37139 -25.37139 -25.37139 -25.37139
 -25.37139 -25.37139 -25.37139 -25.37139 -25.37139 -25.37139 -25.37139 -25.37140
 -25.37138 -25.37140 -25.37143 -25.37105 -25.37012 -25.36873 -25.36688 -25.36439
 -25.27367 -25.27367 -25.27367 -25.27367 -25.27367 -25.27367 -25.27367 -25.27367
 -25.27367 -25.27367 -25.27367 -25.27367 -25.27367 -25.27367 -25.27367 -25.27368
 -25.27365 -25.27368 -25.27375 -25.27336 -25.27277 -25.27220 -25.27079 -25.26911
 -25.21427 -25.21427 -25.21427 -25.21427 -25.21427 -25.21427 -25.21427 -25.21427
 -25.21427 -25.21427 -25.21427 -25.21427 -25.21427 -25.21428 -25.21427 -25.21425
 -25.21434 -25.21425 -25.21369 -25.21350 -25.21348 -25.21297 -25.21212 -25.21100
 -25.17728 -25.17728 -25.17728 -25.17728 -25.17728 -25.17728 -25.17728 -25.17728
 -25.17728 -25.17728 -25.17728 -25.17728 -25.17728 -25.17728 -25.17728 -25.17728
 -25.17727 -25.17728 -25.17735 -25.17742 -25.17732 -25.17684 -25.17599 -25.17528
 -25.15447 -25.15447 -25.15447 -25.15447 -25.15447 -25.15447 -25.15447 -25.15447
 -25.15447 -25.15447 -25.15447 -25.15447 -25.15447 -25.15447 -25.15447 -25.15446
 -25.15447 -25.15446 -25.15443 -25.15449 -25.15440 -25.15395 -25.15358 -25.15325
 -25.13994 -25.13994 -25.13994 -25.13994 -25.13994 -25.13994 -25.13994 -25.13994
 -25.13994 -25.13994 -25.13994 -25.13994 -25.13994 -25.13994 -25.13994 -25.13994
 -25.13995 -25.13994 -25.13993 -25.13994 -25.13992 -25.13986 -25.13995 -25.13984
 -25.13123 -25.13123 -25.13123 -25.13123 -25.13123 -25.13123 -25.13123 -25.13123
 -25.13123 -25.13123 -25.13123 -25.13123 -25.13123 -25.13123 -25.13123 -25.13123
 -25.13123 -25.13123 -25.13123 -25.13121 -25.13124 -25.13127 -25.13089 -25.13066
 -25.12487 -25.12487 -25.12487 -25.12487 -25.12487 -25.12487 -25.12487 -25.12487
 -25.12487 -25.12487 -25.12487 -25.12487 -25.12487 -25.12487 -25.12487 -25.12487
 -25.12487 -25.12487 -25.12487 -25.12486 -25.12487 -25.12487 -25.12483 -25.12494
 -25.12046 -25.12046 -25.12046 -25.12046 -25.12046 -25.12046 -25.12046 -25.12046
 -25.12046 -25.12046 -25.12046 -25.12046 -25.12046 -25.12046 -25.12046 -25.12046
 -25.12046 -25.12046 -25.12047 -25.12046 -25.12047 -25.12047 -25.12042 -25.12051
 -25.11670 -25.11670 -25.11670 -25.11670 -25.11670 -25.11670 -25.11670 -25.11670
 -25.11670 -25.11670 -25.11670 -25.11670 -25.11670 -25.11670 -25.11670 -25.11670
 -25.11670 -25.11670 -25.11669 -25.11671 -25.11668 -25.11666 -25.11705 -25.11731
 -25.11354 -25.11354 -25.11354 -25.11354 -25.11354 -25.11354 -25.11354 -25.11354
 -25.11354 -25.11354 -25.11354 -25.11354 -25.11354 -25.11354 -25.11354 -25.11354
 -25.11353 -25.11354 -25.11354 -25.11353 -25.11354 -25.11354 -25.11346 -25.11331
 -25.11046 -25.11046 -25.11046 -25.11046 -25.11046 -25.11046 -25.11046 -25.11046
 -25.11046 -25.11046 -25.11046 -25.11046 -25.11046 -25.11046 -25.11046 -25.11046
 -25.11046 -25.11046 -25.11047 -25.11043 -25.11049 -25.11053 -25.10981 -25.10916
 -25.10739 -25.10739 -25.10739 -25.10739 -25.10739 -25.10739 -25.10739 -25.10739
 -25.10739 -25.10739 -25.10739 -25.10739 -25.10739 -25.10739 -25.10739 -25.10739
 -25.10739 -25.10739 -25.10741 -25.10734 -25.10745 -25.10753 -25.10617 -25.10501
---------------------/ IGRD= 2  / IPRT= 0  /--------/ Z1= 5   / DATE= 15/03/13
 -15.68258 -16.02489 -16.37990 -16.73454 -17.08315 -17.42890 -17.77536 -18.12339
 -18.47160 -18.81877 -19.16660 -19.51519 -19.86101 -20.21336 -20.56889 -20.90957
 -21.25130 -21.60038 -21.94833 -22.29566 -22.64496 -22.99422 -23.33407 -23.67792
 -15.68258 -16.02489 -16.37990 -16.73454 -17.08315 -17.42891 -17.77535 -18.12338
 -18.47159 -18.81879 -19.16656 -19.51514 -19.86131 -20.21257 -20.56649 -20.90872
 -21.25164 -21.60036 -21.94844 -22.29587 -22.64467 -22.99342 -23.33451 -23.67817
 -15.68258 -16.02489 -16.37990 -16.73454 -17.08315 -17.42891 -17.77534 -18.12336
 -18.47158 -18.81881 -19.16653 -19.51509 -19.86161 -20.21179 -20.56409 -20.90788
 -21.25198 -21.60035 -21.94856 -22.29607 -22.64437 -22.99263 -23.33494 -23.67841
 -15.68258 -16.02489 -16.37990 -16.73454 -17.08316 -17.42891 -17.77534 -18.12334
 -18.47157 -18.81883 -19.16649 -19.51504 -19.86191 -20.21100 -20.56169 -20.90703
 -21.25232 -21.60034 -21.94867 -22.29628 -22.64407 -22.99183 -23.33538 -23.67866
 -15.68258 -16.02489 -16.37990 -16.73455 -17.08316 -17.42891 -17.77533 -18.12333
 -18.47156 -18.81886 -19.16646 -19.51499 -19.86221 -20.21022 -20.55929 -20.90619
 -21.25267 -21.60032 -21.94879 -22.29648 -22.64378 -22.99103 -23.33581 -23.67891
 -15.68258 -16.02489 -16.37990 -16.73455 -17.08317 -17.42892 -17.77533 -18.12331
 -18.47156 -18.81888 -19.16642 -19.51494 -19.86248 -20.20949 -20.55708 -20.90540
 -21.25299 -21.60031 -21.94884 -22.29665 -22.64356 -22.99031 -23.33609 -23.67890
 -15.68258 -16.02489 -16.37990 -16.73455 -17.08317 -17.42892 -17.77533 -18.12331
 -18.47156 -18.81888 -19.16642 -19.51493 -19.86252 -20.20939 -20.55676 -20.90527
 -21.25310 -21.60028 -21.94837 -22.29641 -22.64375 -22.99009 -23.33453 -23.67557
 -15.68258 -16.02489 -16.37990 -16.73455 -17.08317 -17.42892 -17.77533 -18.12331
 -18.47156 -18.81888 -19.16642 -19.51494 -19.86252 -20.20941 -20.55682 -20.90530
 -21.25306 -21.60029 -21.94849 -22.29571 -22.64201 -22.98785 -23.33059 -23.66704
 -15.68258 -16.02489 -16.37990 -16.73455 -17.08317 -17.42892 -17.77533 -18.12331
 -18.47156 -18.81888 -19.16642 -19.51494 -19.86252 -20.20941 -20.55681 -20.90527
 -21.25313 -21.60027 -21.94793 -22.29551 -22.64148 -22.98417 -23.32182 -23.64961
 -15.68258 -16.02489 -16.37990 -16.73455 -17.08317 -17.42892 -17.77533 -18.12331
 -18.47156 -18.81888 -19.16641 -19.51492 -19.86251 -20.20941 -20.55680 -20.90528
 -21.25313 -21.60027 -21.94775 -22.29390 -22.63794 -22.97841 -23.30953 -23.62177
 -15.68258 -16.02488 -16.37989 -16.73456 -17.08320 -17.42894 -17.77528 -18.12319
 -18.47149 -18.81905 -19.16612 -19.51360 -19.86187 -20.20960 -20.55682 -20.90528
 -21.25329 -21.60024 -21.94702 -22.29314 -22.63628 -22.97258 -23.29569 -23.59184
 -15.68258 -16.02488 -16.37989 -16.73456 -17.08321 -17.42895 -17.77527 -18.12316
 -18.47147 -18.81909 -19.16605 -19.51328 -19.86170 -20.20969 -20.55684 -20.90488
 -21.25290 -21.60026 -21.94702 -22.29253 -22.63445 -22.96808 -23.28411 -23.56436
 -15.68258 -16.02488 -16.37989 -16.73456 -17.08320 -17.42895 -17.77527 -18.12316
 -18.47147 -18.81908 -19.16606 -19.51332 -19.86172 -20.20969 -20.55684 -20.90480
 -21.25284 -21.60026 -21.94678 -22.29135 -22.63255 -22.96562 -23.27750 -23.54819
 -15.68258 -16.02488 -16.37989 -16.73456 -17.08321 -17.42895 -17.77527 -18.12316
 -18.47147 -18.81909 -19.16605 -19.51331 -19.86171 -20.20969 -20.55684 -20.90482
 -21.25287 -21.60025 -21.94671 -22.29111 -22.63225 -22.96543 -23.27653 -23.54308
 -15.68258 -16.02488 -16.37989 -16.73456 -17.08321 -17.42895 -17.77527 -18.12316
 -18.47147 -18.81909 -19.16605 -19.51329 -19.86170 -20.20969 -20.55684 -20.90485
 -21.25287 -21.60026 -21.94704 -22.29252 -22.63413 -22.96664 -23.27909 -23.54620
 -15.68258 -16.02488 -16.37989 -16.73456 -17.08320 -17.42894 -17.77527 -18.12317
 -18.47148 -18.81908 -19.16607 -19.51337 -19.86176 -20.20964 -20.55682 -20.90524
 -21.25323 -21.60025 -21.94706 -22.29225 -22.63421 -22.96887 -23.28426 -23.55529
 -15.68258 -16.02489 -16.37990 -16.73455 -17.08317 -17.42892 -17.77532 -18.12329
 -18.47154 -18.81891 -19.16637 -19.51470 -19.86241 -20.20944 -20.55681 -20.90528
 -21.25319 -21.60026 -21.94735 -22.29296 -22.63541 -22.97123 -23.29013 -23.56743
 -15.68258 -16.02489 -16.37990 -16.73455 -17.08317 -17.42892 -17.77533 -18.12331
 -18.47156 -18.81887 -19.16642 -19.51496 -19.86253 -20.20941 -20.55681 -20.90525
 -21.25320 -21.60025 -21.94723 -22.29387 -22.63759 -22.97411 -23.29603 -23.58150
 -15.68258 -16.02489 -16.37990 -16.73455 -17.08317 -17.42892 -17.77533 -18.12331
 -18.47156 -18.81888 -19.16642 -19.51493 -19.86251 -20.20941 -20.55680 -20.90527
 -21.25314 -21.60027 -21.94771 -22.29404 -22.63785 -22.97662 -23.30251 -23.59448
 -15.68258 -16.02489 -16.37990 -16.73455 -17.08317 -17.42892 -17.77533 -18.12331
 -18.47156 -18.81888 -19.16642 -19.51493 -19.86252 -20.20941 -20.55680 -20.90526
 -21.25317 -21.60026 -21.94761 -22.29478 -22.63948 -22.97863 -23.30750 -23.60672
 -15.68258 -16.02489 -16.37990 -16.73455 -17.08317 -17.42892 -17.77533 -18.12331
 -18.47156 -18.81888 -19.16642 -19.51493 -19.86252 -20.20941 -20.55680 -20.90527
 -21.25315 -21.60026 -21.94769 -22.29463 -22.63970 -22.98074 -23.31263 -23.61957
 -15.68258 -16.02489 -16.37990 -16.73455 -17.08317 -17.42892 -17.77533 -18.12331
 -18.47156 -18.81888 -19.16642 -19.51493 -19.86252 -20.20941 -20.55680 -20.90529
 -21.25310 -21.60028 -21.94812 -22.29492 -22.63998 -22.98246 -23.31744 -23.62951
 -15.68258 -16.02489 -16.37990 -16.73455 -17.08317 -17.42892 -17.77533 -18.12331
 -18.47156 -18.81888 -19.16642 -19.51493 -19.86252 -20.20941 -20.55680 -20.90528
 -21.25313 -21.60027 -21.94800 -22.29554 -22.64139 -22.98385 -23.31993 -23.63757
 -15.68258 -16.02489 -16.37990 -16.73455 -17.08317 -17.42892 -17.77533 -18.12331
 -18.47156 -18.81888 -19.16642 -19.51493 -19.86252 -20.20941 -20.55680 -20.90528
 -21.25313 -21.60027 -21.94797 -22.29545 -22.64172 -22.98530 -23.32263 -23.64487
 -15.68258 -16.02489 -16.37990 -16.73455 -17.08317 -17.42892 -17.77533 -18.12331
 -18.47156 -18.81888 -19.16642 -19.51493 -19.86252 -20.20941 -20.55680 -20.90530
 -21.25307 -21.60029 -21.94845 -22.29571 -22.64176 -22.98618 -23.32493 -23.65199
 -15.68258 -16.02489 -16.37990 -16.73455 -17.08317 -17.42892 -17.77533 -18.12331
 -18.47156 -18.81888 -19.16642 -19.51493 -19.86252 -20.20941 -20.55680 -20.90530
 -21.25306 -21.60029 -21.94846 -22.29568 -22.64180 -22.98686 -23.32748 -23.65745
 -15.68258 -16.02489 -16.37990 -16.73455 -17.08317 -17.42892 -17.77533 -18.12331
 -18.47156 -18.81888 -19.16642 -19.51493 -19.86252 -20.20941 -20.55680 -20.90530
 -21.25306 -21.60029 -21.94846 -22.29570 -22.64207 -22.98786 -23.32993 -23.66250
 -15.68258 -16.02489 -16.37990 -16.73455 -17.08317 -17.42892 -17.77533 -18.12331
 -18.47156 -18.81888 -19.16642 -19.51493 -19.86252 -20.20941 -20.55680 -20.90528
 -21.25311 -21.60028 -21.94826 -22.29667 -22.64382 -22.98837 -23.33062 -23.66696
 -15.68258 -16.02489 -16.37990 -16.73455 -17.08317 -17.42892 -17.77533 -18.12331
 -18.47156 -18.81888 -19.16642 -19.51493 -19.86251 -20.20941 -20.55681 -20.90526
 -21.25317 -21.60026 -21.94803 -22.29779 -22.64579 -22.98879 -23.33104 -23.67132
 -15.68258 -16.02489 -16.37990 -16.73455 -17.08317 -17.42892 -17.77533 -18.12331
 -18.47156 -18.81888 -19.16642 -19.51493 -19.86251 -20.20942 -20.55681 -20.90524
 -21.25323 -21.60024 -21.94781 -22.29891 -22.64777 -22.98921 -23.33147 -23.67569
---------------------/ IGRD= 1  / IPRT= 0  /--------/ Z1= 6   / DATE= 15/03/13
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
