   10   24   30    1   10     /NEON               /GCR PROJECT      
--------------------------------------------------------------------------------
    2    2    4    3    4    2    2    1    2    1    1
--------------------------------------------------------------------------------
   7.69897   8.00000   8.30103   8.69897   9.00000   9.30103   9.69897  10.00000
  10.30103  10.69897  11.00000  11.30103  11.69897  12.00000  12.30103  12.69897
  13.00000  13.30103  13.69897  14.00000  14.30103  14.69897  15.00000  15.30103
  -0.69877  -0.52268  -0.30083  -0.15470   0.00020   0.17629   0.30123   0.47732
   0.69917   0.84530   1.00020   1.17629   1.30123   1.47732   1.69917   1.84530
   2.00020   2.17629   2.30123   2.47732   2.69917   2.84530   3.00020   3.17629
   3.30123   3.47732   3.69917   3.84530   4.00020   4.17629
---------------------/ IGRD= 1  / IPRT= 0  /--------/ Z1= 1   / DATE= 11/06/14
 -24.95019 -24.95019 -24.95019 -24.95019 -24.95019 -24.95019 -24.95019 -24.95019
 -24.95019 -24.95019 -24.95019 -24.95018 -24.95018 -24.95018 -24.95018 -24.95019
 -24.95018 -24.95017 -24.95026 -24.95017 -24.94984 -24.94968 -24.95126 -24.95376
 -24.95916 -24.95917 -24.95917 -24.95918 -24.95918 -24.95918 -24.95918 -24.95918
 -24.95919 -24.95918 -24.95917 -24.95914 -24.95913 -24.95914 -24.95914 -24.95911
 -24.95921 -24.95921 -24.95855 -24.96003 -24.96340 -24.96471 -24.96365 -24.96304
 -24.97489 -24.97488 -24.97486 -24.97485 -24.97485 -24.97485 -24.97485 -24.97485
 -24.97483 -24.97484 -24.97487 -24.97493 -24.97494 -24.97494 -24.97494 -24.97488
 -24.97496 -24.97503 -24.97457 -24.97564 -24.97805 -24.97888 -24.97836 -24.97856
 -24.99619 -24.99614 -24.99610 -24.99608 -24.99609 -24.99611 -24.99611 -24.99606
 -24.99598 -24.99599 -24.99620 -24.99650 -24.99658 -24.99655 -24.99656 -24.99645
 -24.99656 -24.99688 -24.99690 -24.99704 -24.99756 -24.99819 -24.99857 -24.99910
 -25.02282 -25.02290 -25.02304 -25.02325 -25.02334 -25.02337 -25.02334 -25.02331
 -25.02331 -25.02331 -25.02331 -25.02332 -25.02333 -25.02330 -25.02329 -25.02361
 -25.02382 -25.02380 -25.02374 -25.02384 -25.02414 -25.02480 -25.02535 -25.02592
 -25.04326 -25.04327 -25.04331 -25.04336 -25.04336 -25.04333 -25.04333 -25.04340
 -25.04356 -25.04375 -25.04381 -25.04378 -25.04379 -25.04379 -25.04379 -25.04388
 -25.04388 -25.04381 -25.04405 -25.04438 -25.04469 -25.04508 -25.04548 -25.04612
 -25.07325 -25.07336 -25.07338 -25.07334 -25.07330 -25.07329 -25.07330 -25.07332
 -25.07334 -25.07338 -25.07341 -25.07342 -25.07336 -25.07334 -25.07334 -25.07326
 -25.07341 -25.07377 -25.07389 -25.07399 -25.07434 -25.07476 -25.07500 -25.07538
 -25.11140 -25.11137 -25.11136 -25.11137 -25.11137 -25.11138 -25.11137 -25.11137
 -25.11138 -25.11139 -25.11140 -25.11150 -25.11190 -25.11210 -25.11208 -25.11206
 -25.11204 -25.11196 -25.11188 -25.11206 -25.11244 -25.11279 -25.11303 -25.11350
 -25.13686 -25.13687 -25.13686 -25.13686 -25.13688 -25.13692 -25.13692 -25.13682
 -25.13667 -25.13667 -25.13703 -25.13753 -25.13752 -25.13737 -25.13739 -25.13739
 -25.13742 -25.13747 -25.13737 -25.13759 -25.13801 -25.13785 -25.13813 -25.13908
 -25.16388 -25.16394 -25.16394 -25.16393 -25.16397 -25.16405 -25.16405 -25.16384
 -25.16351 -25.16349 -25.16425 -25.16522 -25.16470 -25.16409 -25.16418 -25.16420
 -25.16430 -25.16455 -25.16444 -25.16468 -25.16516 -25.16441 -25.16475 -25.16622
 -25.19459 -25.19472 -25.19473 -25.19470 -25.19476 -25.19490 -25.19490 -25.19456
 -25.19403 -25.19398 -25.19519 -25.19669 -25.19559 -25.19448 -25.19463 -25.19468
 -25.19486 -25.19534 -25.19522 -25.19548 -25.19602 -25.19461 -25.19500 -25.19708
---------------------/ IGRD= 2  / IPRT= 0  /--------/ Z1= 5   / DATE= 11/06/14
 -43.61268 -43.61268 -43.61269 -43.61269 -43.61268 -43.61268 -43.61268 -43.61269
 -43.61270 -43.61270 -43.61267 -43.61267 -43.61278 -43.61247 -43.61239 -43.61434
 -43.61002 -43.60242 -43.60976 -43.61372 -43.61022 -43.62273 -43.63994 -43.66444
 -40.95275 -40.95275 -40.95275 -40.95275 -40.95275 -40.95275 -40.95275 -40.95276
 -40.95277 -40.95276 -40.95274 -40.95274 -40.95283 -40.95259 -40.95253 -40.95402
 -40.95072 -40.94493 -40.95078 -40.95398 -40.95154 -40.96235 -40.97744 -40.99972
 -37.60159 -37.60159 -37.60159 -37.60159 -37.60159 -37.60159 -37.60159 -37.60160
 -37.60160 -37.60160 -37.60159 -37.60159 -37.60164 -37.60149 -37.60146 -37.60237
 -37.60034 -37.59686 -37.60082 -37.60305 -37.60196 -37.61062 -37.62304 -37.64251
 -35.39422 -35.39422 -35.39422 -35.39422 -35.39422 -35.39422 -35.39422 -35.39422
 -35.39423 -35.39423 -35.39422 -35.39422 -35.39425 -35.39416 -35.39414 -35.39468
 -35.39349 -35.39153 -35.39424 -35.39583 -35.39563 -35.40287 -35.41353 -35.43116
 -33.05438 -33.05438 -33.05438 -33.05438 -33.05438 -33.05438 -33.05438 -33.05438
 -33.05438 -33.05438 -33.05438 -33.05438 -33.05439 -33.05436 -33.05436 -33.05449
 -33.05420 -33.05384 -33.05523 -33.05615 -33.05689 -33.06263 -33.07142 -33.08710
 -30.52081 -30.52081 -30.52081 -30.52081 -30.52081 -30.52081 -30.52081 -30.52081
 -30.52081 -30.52081 -30.52082 -30.52082 -30.52080 -30.52083 -30.52084 -30.52063
 -30.52110 -30.52206 -30.52207 -30.52254 -30.52439 -30.52815 -30.53489 -30.54874
 -29.20984 -29.20984 -29.20984 -29.20984 -29.20984 -29.20984 -29.20984 -29.20984
 -29.20984 -29.20984 -29.20984 -29.20984 -29.20983 -29.20984 -29.20985 -29.20977
 -29.20994 -29.21018 -29.20969 -29.21077 -29.21335 -29.21523 -29.22077 -29.23410
 -27.90068 -27.90068 -27.90068 -27.90068 -27.90068 -27.90068 -27.90068 -27.90068
 -27.90068 -27.90068 -27.90068 -27.90068 -27.90070 -27.90071 -27.90071 -27.90071
 -27.90071 -27.90062 -27.90031 -27.90099 -27.90275 -27.90544 -27.90942 -27.91767
 -26.81100 -26.81100 -26.81100 -26.81100 -26.81100 -26.81100 -26.81100 -26.81101
 -26.81103 -26.81103 -26.81098 -26.81098 -26.81128 -26.81147 -26.81145 -26.81137
 -26.81152 -26.81181 -26.81191 -26.81195 -26.81231 -26.81384 -26.81618 -26.82068
 -26.31130 -26.31130 -26.31130 -26.31130 -26.31129 -26.31128 -26.31128 -26.31131
 -26.31136 -26.31136 -26.31124 -26.31122 -26.31203 -26.31251 -26.31245 -26.31241
 -26.31241 -26.31236 -26.31232 -26.31215 -26.31208 -26.31323 -26.31473 -26.31732
 -25.90792 -25.90792 -25.90792 -25.90792 -25.90791 -25.90791 -25.90791 -25.90792
 -25.90792 -25.90792 -25.90791 -25.90791 -25.90802 -25.90809 -25.90808 -25.90807
 -25.90808 -25.90807 -25.90787 -25.90778 -25.90778 -25.90772 -25.90841 -25.91049
 -25.57836 -25.57836 -25.57836 -25.57836 -25.57836 -25.57836 -25.57836 -25.57836
 -25.57836 -25.57836 -25.57836 -25.57836 -25.57836 -25.57835 -25.57835 -25.57840
 -25.57828 -25.57825 -25.57941 -25.58014 -25.58005 -25.57983 -25.58018 -25.58128
 -25.40584 -25.40584 -25.40584 -25.40584 -25.40584 -25.40584 -25.40584 -25.40584
 -25.40584 -25.40584 -25.40584 -25.40584 -25.40584 -25.40585 -25.40585 -25.40586
 -25.40583 -25.40582 -25.40611 -25.40620 -25.40618 -25.40680 -25.40712 -25.40721
 -25.21909 -25.21909 -25.21910 -25.21910 -25.21910 -25.21910 -25.21910 -25.21910
 -25.21910 -25.21910 -25.21910 -25.21910 -25.21910 -25.21910 -25.21910 -25.21910
 -25.21910 -25.21910 -25.21909 -25.21896 -25.21889 -25.21955 -25.21979 -25.21963
 -25.06017 -25.06020 -25.06025 -25.06032 -25.06036 -25.06037 -25.06036 -25.06035
 -25.06035 -25.06035 -25.06035 -25.06035 -25.06035 -25.06035 -25.06035 -25.06035
 -25.06035 -25.06035 -25.06038 -25.06061 -25.06092 -25.06094 -25.06114 -25.06166
 -24.99617 -24.99624 -24.99637 -24.99657 -24.99666 -24.99669 -24.99666 -24.99663
 -24.99663 -24.99664 -24.99664 -24.99664 -24.99664 -24.99664 -24.99664 -24.99665
 -24.99662 -24.99661 -24.99695 -24.99708 -24.99699 -24.99734 -24.99752 -24.99754
 -24.95653 -24.95654 -24.95656 -24.95659 -24.95660 -24.95661 -24.95660 -24.95660
 -24.95660 -24.95660 -24.95660 -24.95660 -24.95660 -24.95660 -24.95660 -24.95660
 -24.95659 -24.95659 -24.95666 -24.95664 -24.95660 -24.95692 -24.95657 -24.95611
 -24.93200 -24.93200 -24.93200 -24.93200 -24.93200 -24.93200 -24.93200 -24.93200
 -24.93200 -24.93200 -24.93200 -24.93200 -24.93200 -24.93200 -24.93200 -24.93200
 -24.93200 -24.93200 -24.93196 -24.93205 -24.93207 -24.93152 -24.93270 -24.93529
 -24.92500 -24.92500 -24.92501 -24.92501 -24.92501 -24.92501 -24.92501 -24.92501
 -24.92501 -24.92501 -24.92501 -24.92501 -24.92501 -24.92501 -24.92501 -24.92501
 -24.92500 -24.92500 -24.92509 -24.92490 -24.92485 -24.92683 -24.92850 -24.92894
 -24.92681 -24.92681 -24.92681 -24.92681 -24.92681 -24.92681 -24.92681 -24.92681
 -24.92681 -24.92681 -24.92681 -24.92681 -24.92681 -24.92681 -24.92681 -24.92682
 -24.92680 -24.92679 -24.92692 -24.92665 -24.92657 -24.92930 -24.93102 -24.93070
 -24.94149 -24.94149 -24.94149 -24.94150 -24.94150 -24.94150 -24.94150 -24.94150
 -24.94150 -24.94150 -24.94150 -24.94150 -24.94150 -24.94150 -24.94149 -24.94151
 -24.94150 -24.94149 -24.94162 -24.94134 -24.94128 -24.94414 -24.94602 -24.94581
 -24.95940 -24.95939 -24.95938 -24.95937 -24.95936 -24.95936 -24.95936 -24.95936
 -24.95937 -24.95937 -24.95937 -24.95937 -24.95936 -24.95937 -24.95937 -24.95936
 -24.95933 -24.95932 -24.95945 -24.95920 -24.95911 -24.96157 -24.96303 -24.96281
 -24.98225 -24.98224 -24.98222 -24.98219 -24.98217 -24.98217 -24.98217 -24.98218
 -24.98218 -24.98218 -24.98218 -24.98218 -24.98217 -24.98218 -24.98220 -24.98215
 -24.98211 -24.98211 -24.98216 -24.98210 -24.98204 -24.98240 -24.98228 -24.98212
 -25.00973 -25.00980 -25.00994 -25.01014 -25.01023 -25.01025 -25.01022 -25.01020
 -25.01020 -25.01021 -25.01021 -25.01021 -25.01022 -25.01019 -25.01018 -25.01049
 -25.01069 -25.01067 -25.01059 -25.01072 -25.01103 -25.01133 -25.01169 -25.01227
 -25.03108 -25.03107 -25.03109 -25.03115 -25.03118 -25.03118 -25.03117 -25.03117
 -25.03116 -25.03118 -25.03119 -25.03119 -25.03114 -25.03126 -25.03156 -25.03169
 -25.03163 -25.03162 -25.03195 -25.03213 -25.03213 -25.03241 -25.03291 -25.03353
 -25.06196 -25.06191 -25.06190 -25.06190 -25.06191 -25.06191 -25.06191 -25.06190
 -25.06187 -25.06184 -25.06183 -25.06183 -25.06183 -25.06183 -25.06188 -25.06223
 -25.06244 -25.06242 -25.06233 -25.06252 -25.06285 -25.06281 -25.06304 -25.06377
 -25.10089 -25.10091 -25.10092 -25.10091 -25.10088 -25.10085 -25.10085 -25.10094
 -25.10111 -25.10134 -25.10142 -25.10141 -25.10139 -25.10141 -25.10143 -25.10134
 -25.10129 -25.10139 -25.10184 -25.10196 -25.10184 -25.10223 -25.10262 -25.10287
 -25.12720 -25.12720 -25.12719 -25.12719 -25.12721 -25.12722 -25.12722 -25.12718
 -25.12712 -25.12703 -25.12700 -25.12701 -25.12700 -25.12701 -25.12701 -25.12694
 -25.12721 -25.12772 -25.12772 -25.12754 -25.12760 -25.12795 -25.12829 -25.12869
 -25.15515 -25.15512 -25.15510 -25.15512 -25.15518 -25.15525 -25.15525 -25.15506
 -25.15470 -25.15423 -25.15406 -25.15408 -25.15410 -25.15409 -25.15405 -25.15406
 -25.15474 -25.15570 -25.15512 -25.15459 -25.15492 -25.15518 -25.15544 -25.15606
 -25.18693 -25.18687 -25.18683 -25.18686 -25.18697 -25.18712 -25.18711 -25.18674
 -25.18606 -25.18515 -25.18482 -25.18486 -25.18491 -25.18486 -25.18479 -25.18488
 -25.18603 -25.18751 -25.18626 -25.18535 -25.18599 -25.18613 -25.18630 -25.18717
---------------------/ IGRD= 3  / IPRT= 0  /--------/ Z1= 5   / DATE= 11/06/14
 -40.04372 -40.04372 -40.04372 -40.04372 -40.04372 -40.04372 -40.04372 -40.04372
 -40.04371 -40.04371 -40.04373 -40.04373 -40.04365 -40.04382 -40.04386 -40.04277
 -40.04521 -40.05029 -40.05058 -40.05115 -40.05562 -40.06223 -40.07636 -40.10839
 -37.95185 -37.95185 -37.95184 -37.95184 -37.95185 -37.95185 -37.95185 -37.95184
 -37.95184 -37.95184 -37.95185 -37.95185 -37.95179 -37.95193 -37.95196 -37.95110
 -37.95303 -37.95706 -37.95725 -37.95782 -37.96170 -37.96779 -37.98035 -38.00842
 -35.31636 -35.31636 -35.31636 -35.31636 -35.31636 -35.31636 -35.31636 -35.31636
 -35.31636 -35.31636 -35.31637 -35.31637 -35.31633 -35.31642 -35.31644 -35.31586
 -35.31716 -35.31986 -35.31994 -35.32050 -35.32364 -35.32907 -35.33966 -35.36273
 -33.58040 -33.58040 -33.58040 -33.58040 -33.58040 -33.58040 -33.58040 -33.58040
 -33.58040 -33.58040 -33.58041 -33.58041 -33.58038 -33.58044 -33.58046 -33.58006
 -33.58094 -33.58277 -33.58278 -33.58333 -33.58598 -33.59098 -33.60027 -33.62005
 -31.74026 -31.74026 -31.74026 -31.74026 -31.74026 -31.74026 -31.74026 -31.74026
 -31.74026 -31.74026 -31.74026 -31.74026 -31.74025 -31.74028 -31.74028 -31.74008
 -31.74053 -31.74143 -31.74135 -31.74190 -31.74403 -31.74858 -31.75649 -31.77278
 -29.74192 -29.74192 -29.74192 -29.74192 -29.74192 -29.74192 -29.74192 -29.74192
 -29.74192 -29.74192 -29.74192 -29.74192 -29.74192 -29.74192 -29.74193 -29.74191
 -29.74194 -29.74196 -29.74176 -29.74222 -29.74375 -29.74766 -29.75391 -29.76623
 -28.68594 -28.68594 -28.68594 -28.68594 -28.68594 -28.68594 -28.68594 -28.68594
 -28.68594 -28.68594 -28.68594 -28.68594 -28.68594 -28.68594 -28.68594 -28.68593
 -28.68595 -28.68593 -28.68571 -28.68592 -28.68693 -28.68995 -28.69488 -28.70454
 -27.61465 -27.61465 -27.61466 -27.61466 -27.61465 -27.61465 -27.61465 -27.61466
 -27.61466 -27.61466 -27.61465 -27.61465 -27.61466 -27.61465 -27.61465 -27.61469
 -27.61460 -27.61458 -27.61551 -27.61595 -27.61595 -27.61769 -27.62159 -27.62895
 -26.72042 -26.72042 -26.72042 -26.72042 -26.72042 -26.72042 -26.72042 -26.72042
 -26.72042 -26.72042 -26.72042 -26.72042 -26.72042 -26.72042 -26.72042 -26.72042
 -26.72042 -26.72042 -26.72035 -26.72001 -26.71998 -26.72244 -26.72396 -26.72537
 -26.29779 -26.29779 -26.29779 -26.29779 -26.29779 -26.29779 -26.29779 -26.29779
 -26.29779 -26.29779 -26.29779 -26.29779 -26.29779 -26.29779 -26.29779 -26.29780
 -26.29779 -26.29778 -26.29787 -26.29781 -26.29778 -26.29872 -26.30006 -26.30227
 -25.94206 -25.94206 -25.94206 -25.94206 -25.94206 -25.94206 -25.94206 -25.94206
 -25.94206 -25.94206 -25.94206 -25.94206 -25.94206 -25.94206 -25.94206 -25.94206
 -25.94207 -25.94207 -25.94206 -25.94212 -25.94213 -25.94185 -25.94278 -25.94516
 -25.63763 -25.63763 -25.63763 -25.63763 -25.63763 -25.63763 -25.63763 -25.63763
 -25.63763 -25.63763 -25.63763 -25.63763 -25.63763 -25.63763 -25.63763 -25.63763
 -25.63764 -25.63764 -25.63762 -25.63765 -25.63766 -25.63744 -25.63794 -25.63923
 -25.46548 -25.46548 -25.46548 -25.46548 -25.46548 -25.46548 -25.46548 -25.46548
 -25.46548 -25.46548 -25.46548 -25.46548 -25.46548 -25.46548 -25.46548 -25.46547
 -25.46548 -25.46548 -25.46547 -25.46549 -25.46550 -25.46537 -25.46571 -25.46656
 -25.27031 -25.27031 -25.27031 -25.27031 -25.27031 -25.27031 -25.27031 -25.27031
 -25.27032 -25.27032 -25.27032 -25.27032 -25.27032 -25.27032 -25.27032 -25.27032
 -25.27032 -25.27032 -25.27032 -25.27033 -25.27033 -25.27017 -25.27035 -25.27092
 -25.09828 -25.09824 -25.09824 -25.09825 -25.09825 -25.09824 -25.09824 -25.09827
 -25.09833 -25.09841 -25.09844 -25.09844 -25.09843 -25.09843 -25.09843 -25.09843
 -25.09843 -25.09842 -25.09847 -25.09837 -25.09824 -25.09865 -25.09908 -25.09949
 -25.02814 -25.02816 -25.02817 -25.02816 -25.02814 -25.02811 -25.02811 -25.02819
 -25.02835 -25.02856 -25.02864 -25.02863 -25.02862 -25.02863 -25.02863 -25.02862
 -25.02864 -25.02865 -25.02849 -25.02885 -25.02970 -25.03023 -25.03025 -25.03033
 -24.98127 -24.98128 -24.98128 -24.98128 -24.98128 -24.98127 -24.98127 -24.98128
 -24.98131 -24.98134 -24.98135 -24.98134 -24.98135 -24.98136 -24.98136 -24.98132
 -24.98141 -24.98144 -24.98083 -24.98219 -24.98524 -24.98618 -24.98563 -24.98533
 -24.95489 -24.95489 -24.95489 -24.95489 -24.95489 -24.95489 -24.95489 -24.95489
 -24.95489 -24.95489 -24.95489 -24.95489 -24.95489 -24.95489 -24.95489 -24.95488
 -24.95489 -24.95489 -24.95485 -24.95495 -24.95498 -24.95438 -24.95573 -24.95849
 -24.94458 -24.94458 -24.94458 -24.94458 -24.94458 -24.94458 -24.94458 -24.94458
 -24.94459 -24.94460 -24.94459 -24.94458 -24.94468 -24.94474 -24.94474 -24.94470
 -24.94477 -24.94478 -24.94437 -24.94525 -24.94721 -24.94774 -24.94752 -24.94813
 -24.94252 -24.94252 -24.94251 -24.94251 -24.94252 -24.94253 -24.94253 -24.94251
 -24.94247 -24.94246 -24.94252 -24.94253 -24.94211 -24.94187 -24.94191 -24.94189
 -24.94197 -24.94199 -24.94144 -24.94288 -24.94601 -24.94707 -24.94624 -24.94611
 -24.95144 -24.95144 -24.95145 -24.95145 -24.95144 -24.95142 -24.95142 -24.95146
 -24.95149 -24.95133 -24.95092 -24.95088 -24.95325 -24.95465 -24.95447 -24.95438
 -24.95434 -24.95430 -24.95547 -24.95591 -24.95539 -24.95533 -24.95520 -24.95509
 -24.96652 -24.96652 -24.96653 -24.96653 -24.96650 -24.96645 -24.96646 -24.96657
 -24.96680 -24.96713 -24.96731 -24.96730 -24.96689 -24.96662 -24.96663 -24.96678
 -24.96649 -24.96642 -24.96920 -24.97092 -24.97081 -24.97073 -24.97054 -24.97046
 -24.98652 -24.98656 -24.98664 -24.98664 -24.98644 -24.98613 -24.98613 -24.98692
 -24.98838 -24.99034 -24.99105 -24.99097 -24.99076 -24.99069 -24.99066 -24.99067
 -24.99064 -24.99063 -24.99097 -24.99119 -24.99120 -24.99126 -24.99088 -24.99077
 -25.01550 -25.01560 -25.01562 -25.01559 -25.01556 -25.01556 -25.01556 -25.01558
 -25.01559 -25.01561 -25.01563 -25.01563 -25.01557 -25.01570 -25.01601 -25.01612
 -25.01603 -25.01603 -25.01638 -25.01651 -25.01646 -25.01706 -25.01752 -25.01775
 -25.03584 -25.03583 -25.03582 -25.03582 -25.03584 -25.03586 -25.03586 -25.03581
 -25.03570 -25.03558 -25.03555 -25.03556 -25.03548 -25.03564 -25.03601 -25.03611
 -25.03606 -25.03608 -25.03610 -25.03624 -25.03653 -25.03694 -25.03738 -25.03798
 -25.06466 -25.06464 -25.06464 -25.06466 -25.06464 -25.06460 -25.06460 -25.06470
 -25.06488 -25.06514 -25.06523 -25.06522 -25.06520 -25.06522 -25.06527 -25.06530
 -25.06524 -25.06518 -25.06551 -25.06572 -25.06575 -25.06603 -25.06633 -25.06669
 -25.10237 -25.10250 -25.10257 -25.10260 -25.10260 -25.10261 -25.10261 -25.10259
 -25.10256 -25.10251 -25.10249 -25.10250 -25.10249 -25.10251 -25.10252 -25.10245
 -25.10261 -25.10296 -25.10308 -25.10302 -25.10304 -25.10327 -25.10358 -25.10394
 -25.12664 -25.12671 -25.12693 -25.12727 -25.12743 -25.12747 -25.12742 -25.12738
 -25.12739 -25.12743 -25.12745 -25.12745 -25.12745 -25.12744 -25.12743 -25.12748
 -25.12737 -25.12722 -25.12773 -25.12811 -25.12806 -25.12787 -25.12795 -25.12834
 -25.15230 -25.15230 -25.15269 -25.15338 -25.15372 -25.15378 -25.15367 -25.15363
 -25.15372 -25.15388 -25.15394 -25.15393 -25.15394 -25.15390 -25.15386 -25.15406
 -25.15361 -25.15284 -25.15385 -25.15477 -25.15463 -25.15394 -25.15378 -25.15417
 -25.18146 -25.18139 -25.18196 -25.18306 -25.18360 -25.18369 -25.18351 -25.18347
 -25.18364 -25.18395 -25.18406 -25.18404 -25.18406 -25.18398 -25.18391 -25.18427
 -25.18344 -25.18196 -25.18355 -25.18507 -25.18483 -25.18359 -25.18313 -25.18354
---------------------/ IGRD= 4  / IPRT= 0  /--------/ Z1= 5   / DATE= 11/06/14
 -21.55853 -21.83605 -22.13121 -22.53672 -22.84413 -23.14687 -23.54280 -23.84185
 -24.14209 -24.54125 -24.84508 -25.14744 -25.53658 -25.83439 -26.14278 -26.55665
 -26.86387 -27.17161 -27.63587 -28.10418 -28.76069 -30.04236 -31.23945 -32.47046
 -21.55853 -21.83605 -22.13122 -22.53673 -22.84412 -23.14682 -23.54275 -23.84187
 -24.14220 -24.54120 -24.84446 -25.14653 -25.53778 -25.83628 -26.14282 -26.55298
 -26.85861 -27.16430 -27.61199 -28.03891 -28.60737 -29.66965 -30.64116 -31.63192
 -21.55853 -21.83605 -22.13124 -22.53674 -22.84411 -23.14677 -23.54269 -23.84190
 -24.14234 -24.54114 -24.84368 -25.14538 -25.53928 -25.83866 -26.14286 -26.54836
 -26.85198 -27.15508 -27.58191 -27.95669 -28.41421 -29.20009 -29.88739 -30.57546
 -21.55852 -21.83606 -22.13125 -22.53675 -22.84410 -23.14673 -23.54265 -23.84192
 -24.14244 -24.54109 -24.84316 -25.14462 -25.54027 -25.84023 -26.14289 -26.54532
 -26.84761 -27.14901 -27.56210 -27.90253 -28.28697 -28.89079 -29.39089 -29.87958
 -21.55852 -21.83606 -22.13126 -22.53676 -22.84409 -23.14669 -23.54260 -23.84194
 -24.14254 -24.54105 -24.84262 -25.14382 -25.54132 -25.84189 -26.14292 -26.54209
 -26.84298 -27.14258 -27.54109 -27.84512 -28.15210 -28.56294 -28.86460 -29.14194
 -21.55852 -21.83606 -22.13128 -22.53678 -22.84407 -23.14662 -23.54253 -23.84200
 -24.14279 -24.54126 -24.84229 -25.14296 -25.54144 -25.84206 -26.14090 -26.53407
 -26.82812 -27.11539 -27.47412 -27.71632 -27.92031 -28.11561 -28.21219 -28.27841
 -21.55851 -21.83607 -22.13130 -22.53680 -22.84405 -23.14654 -23.54246 -23.84208
 -24.14313 -24.54174 -24.84245 -25.14200 -25.53708 -25.83446 -26.12835 -26.50432
 -26.77022 -27.00859 -27.25932 -27.39395 -27.48420 -27.55353 -27.58270 -27.60418
 -21.55853 -21.83605 -22.13122 -22.53672 -22.84413 -23.14685 -23.54274 -23.84171
 -24.14154 -24.53827 -24.83785 -25.13546 -25.52134 -25.80321 -26.06884 -26.37404
 -26.55499 -26.68599 -26.78940 -26.82976 -26.85120 -26.86557 -26.87363 -26.88475
 -21.55850 -21.83607 -22.13132 -22.53683 -22.84403 -23.14640 -23.54197 -23.84111
 -24.14104 -24.53544 -24.82947 -25.11650 -25.47619 -25.72078 -25.92799 -26.12514
 -26.21820 -26.27323 -26.31035 -26.32315 -26.32981 -26.33599 -26.34053 -26.34695
 -21.55848 -21.83610 -22.13141 -22.53691 -22.84395 -23.14594 -23.54068 -23.83893
 -24.13760 -24.52924 -24.81991 -25.10061 -25.44113 -25.66039 -25.83445 -25.98626
 -26.05180 -26.08843 -26.11154 -26.11998 -26.12534 -26.12859 -26.13155 -26.13751
 -21.55850 -21.83608 -22.13136 -22.53686 -22.84400 -23.14614 -23.54096 -23.83898
 -24.13684 -24.52559 -24.81196 -25.08523 -25.40787 -25.60672 -25.75673 -25.88002
 -25.93015 -25.95700 -25.97244 -25.97900 -25.98448 -25.98495 -25.98621 -25.99218
 -21.55850 -21.83608 -22.13135 -22.53685 -22.84400 -23.14618 -23.54102 -23.83904
 -24.13652 -24.52278 -24.80464 -25.07052 -25.37856 -25.56107 -25.69193 -25.79584
 -25.83640 -25.85768 -25.87301 -25.87840 -25.88012 -25.88236 -25.88433 -25.88641
 -21.55851 -21.83607 -22.13130 -22.53680 -22.84405 -23.14640 -23.54132 -23.83906
 -24.13584 -24.52035 -24.80013 -25.06273 -25.36302 -25.53775 -25.66049 -25.75576
 -25.79354 -25.81461 -25.82750 -25.83094 -25.83227 -25.83466 -25.83671 -25.83856
 -21.55846 -21.83612 -22.13150 -22.53700 -22.84387 -23.14551 -23.53947 -23.83686
 -24.13366 -24.51801 -24.79695 -25.05725 -25.35096 -25.52016 -25.63859 -25.72954
 -25.76437 -25.78255 -25.79292 -25.79715 -25.80066 -25.80151 -25.80106 -25.80141
 -21.55847 -21.83610 -22.13144 -22.53694 -22.84392 -23.14574 -23.53990 -23.83728
 -24.13393 -24.51816 -24.79730 -25.05801 -25.35221 -25.52235 -25.64164 -25.73050
 -25.76500 -25.78556 -25.79734 -25.79989 -25.80112 -25.80382 -25.80523 -25.80513
 -21.55852 -21.83606 -22.13128 -22.53678 -22.84407 -23.14648 -23.54143 -23.83909
 -24.13573 -24.52028 -24.80049 -25.06352 -25.36319 -25.53855 -25.66311 -25.75794
 -25.79483 -25.81593 -25.82858 -25.83207 -25.83387 -25.83602 -25.83684 -25.83671
 -21.55849 -21.83608 -22.13136 -22.53686 -22.84399 -23.14614 -23.54103 -23.83919
 -24.13695 -24.52377 -24.80619 -25.07265 -25.38150 -25.56604 -25.70007 -25.80634
 -25.84781 -25.86990 -25.88545 -25.89100 -25.89286 -25.89335 -25.89333 -25.89332
 -21.55850 -21.83608 -22.13135 -22.53685 -22.84401 -23.14620 -23.54105 -23.83902
 -24.13672 -24.52496 -24.81061 -25.08271 -25.40271 -25.59855 -25.74510 -25.86492
 -25.91277 -25.93831 -25.95678 -25.96354 -25.96565 -25.96584 -25.96579 -25.96583
 -21.55850 -21.83608 -22.13135 -22.53685 -22.84400 -23.14619 -23.54104 -23.83905
 -24.13693 -24.52600 -24.81303 -25.08787 -25.41510 -25.61755 -25.77038 -25.89803
 -25.95024 -25.97812 -25.99763 -26.00477 -26.00762 -26.00941 -26.01008 -26.01023
 -21.55850 -21.83608 -22.13136 -22.53686 -22.84400 -23.14615 -23.54100 -23.83907
 -24.13717 -24.52722 -24.81585 -25.09320 -25.42543 -25.63452 -25.79607 -25.93302
 -25.99000 -26.02084 -26.04094 -26.04798 -26.05140 -26.05338 -26.05418 -26.05481
 -21.55848 -21.83610 -22.13143 -22.53693 -22.84393 -23.14589 -23.54074 -23.83931
